#{"t_start": 1619729984.5512657, "env_id": "seir-v0"}
r,l,t
-0.106098,25,1287.377946
-0.052001,25,1288.887192
-0.024438,25,1290.364631
-0.07657,25,1292.215538
-0.032706,25,1293.98749
-0.161329,25,1295.825049
-0.116859,25,1298.121315
-0.077814,25,1300.4614
-0.025399,25,1302.464056
-0.187151,25,1304.986747
-0.214236,25,1307.740764
-0.130278,25,1309.699672
-0.030733,25,1311.602182
-0.189526,25,1313.857593
-0.068391,25,1316.620808
-0.029184,25,1319.298366
-0.102218,25,1321.264931
-0.018661,25,1322.967722
-0.225456,25,1324.632493
-0.229965,25,1326.553972
-0.23724,25,1328.915084
-0.131471,25,1331.683313
-0.176261,25,1333.594794
-0.2444,25,1335.295171
-0.017033,25,1337.47747
-0.039681,25,1340.26563
-0.123065,25,1342.859585
-0.012325,25,1345.027243
-0.017375,25,1347.23592
-0.046864,25,1349.181392
-0.218871,25,1351.969194
-0.0207,25,1353.913558
-0.023079,25,1355.615563
-0.007143,25,1357.500376
-0.074183,25,1359.486304
-0.03214,25,1361.664659
-0.059828,25,1363.907194
-0.069475,25,1366.570852
-0.079716,25,1368.51996
-0.039349,25,1370.211335
-0.09062,25,1372.327961
-0.20754,25,1374.568063
-0.211186,25,1377.309774
-0.036297,25,1379.879974
-0.063716,25,1381.497686
-0.02849,25,1383.290079
-0.025741,25,1384.986226
-0.085577,25,1387.220839
-0.036916,25,1389.176044
-0.02212,25,1391.891834
-0.229899,25,1394.263314
-0.144699,25,1395.952836
-0.199061,25,1397.606136
-0.019716,25,1399.944379
-0.045042,25,1402.406951
-0.022469,25,1404.459207
-0.122412,25,1407.261546
-0.160985,25,1409.735
-0.088484,25,1412.497252
-0.18645,25,1414.661546
-0.138544,25,1416.451514
-0.208806,25,1418.135858
-0.034649,25,1420.329698
-0.025293,25,1422.999161
-0.07009,25,1425.480556
-0.188047,25,1427.948677
-0.029723,25,1429.877802
-0.212743,25,1431.645268
-0.011285,25,1433.783879
-0.109223,25,1436.274314
-0.16637,25,1438.53196
-0.085828,25,1446.539074
-0.014057,25,1448.407439
-0.042736,25,1450.207015
-0.101568,25,1451.798199
-0.017031,25,1453.467836
-0.14166,25,1456.024839
-0.035118,25,1458.15005
-0.013436,25,1460.3131
-0.045059,25,1463.257013
-0.161407,25,1466.039402
-0.028458,25,1468.409436
-0.200519,25,1470.97926
-0.155962,25,1473.199646
-0.038071,25,1475.866643
-0.016665,25,1477.744117
-0.199097,25,1480.463757
-0.101798,25,1482.569176
-0.216271,25,1485.289543
-0.044014,25,1487.04748
-0.019525,25,1488.871912
-0.15563,25,1490.712685
-0.041978,25,1492.467181
-0.02431,25,1494.286587
-0.139343,25,1496.169756
-0.017327,25,1498.441697
-0.033829,25,1500.854129
-0.147265,25,1503.424828
-0.012838,25,1505.920098
-0.01518,25,1508.525214
-0.175766,25,1510.665105
-0.092236,25,1513.413787
-0.017542,25,1516.17702
-0.219908,25,1518.396994
-0.019855,25,1520.64855
-0.158114,25,1522.614919
-0.140621,25,1524.333318
-0.113279,25,1525.970794
-0.014224,25,1528.462215
-0.014664,25,1530.926236
-0.136484,25,1532.928176
-0.130584,25,1535.491992
-0.02912,25,1538.722164
-0.019141,25,1541.756085
-0.132418,25,1544.274963
-0.193401,25,1546.329761
-0.047159,25,1548.232385
-0.121923,25,1550.208357
-0.200219,25,1552.777464
-0.036926,25,1555.35937
-0.021134,25,1557.247751
-0.025697,25,1559.147374
-0.039969,25,1561.481997
-0.226197,25,1564.1342
-0.115205,25,1566.836065
-0.212914,25,1569.591548
-0.119893,25,1572.266448
-0.012878,25,1575.02162
-0.053218,25,1577.171884
-0.171696,25,1579.335191
-0.01438,25,1582.111923
-0.104748,25,1584.394775
-0.125025,25,1586.261663
-0.10318,25,1588.332111
-0.003512,25,1590.67214
-0.221206,25,1593.17235
-0.074974,25,1595.411152
-0.007702,25,1597.87585
-0.098857,25,1599.980694
-0.014026,25,1602.622228
-0.00685,25,1604.412529
-0.185315,25,1606.179267
-0.106701,25,1608.410549
-0.227712,25,1610.154469
-0.193513,25,1611.949034
-0.11602,25,1614.033095
-0.02483,25,1616.590183
-0.031896,25,1619.222423
-0.140643,25,1621.889924
-0.130311,25,1624.031834
-0.025267,25,1625.653365
-0.051874,25,1627.97446
-0.155047,25,1630.323999
-0.083207,25,1637.331578
-0.184886,25,1639.385664
-0.039965,25,1641.860209
-0.073182,25,1643.652858
-0.023354,25,1645.906595
-0.134395,25,1647.962462
-0.09486,25,1650.38644
-0.00896,25,1652.689484
-0.003346,25,1655.183566
-0.01137,25,1657.575761
-0.117513,25,1660.618052
-0.050331,25,1663.379879
-0.036987,25,1666.138649
-0.097192,25,1668.614065
-0.012293,25,1671.366489
-0.133882,25,1673.917446
-0.223897,25,1675.93386
-0.137985,25,1678.275542
-0.210719,25,1680.749849
-0.029111,25,1682.529122
-0.101603,25,1684.32367
-0.022643,25,1686.28567
-0.128061,25,1688.662449
-0.150715,25,1691.042493
-0.029369,25,1693.280225
-0.170308,25,1695.069381
-0.003397,25,1697.112523
-0.013762,25,1699.173747
-0.026091,25,1700.861282
-0.199799,25,1703.00442
-0.12828,25,1705.31564
-0.01603,25,1707.744499
-0.111001,25,1710.363226
-0.114338,25,1713.12426
-0.0103,25,1715.51267
-0.095104,25,1717.855964
-0.092095,25,1720.132002
-0.012655,25,1722.018662
-0.180774,25,1723.993519
-0.049749,25,1725.942557
-0.012536,25,1727.897465
-0.046801,25,1730.247977
-0.156663,25,1732.233311
-0.025221,25,1734.49817
-0.063655,25,1737.258537
-0.047548,25,1739.907315
-0.149822,25,1742.167901
-0.021715,25,1744.176744
-0.110943,25,1746.213425
-0.203231,25,1747.890877
-0.007113,25,1749.746428
-0.013246,25,1751.742299
-0.072842,25,1753.462158
-0.229327,25,1755.370037
-0.032072,25,1757.657892
-0.131438,25,1760.299225
-0.210902,25,1762.933321
-0.216239,25,1766.030028
-0.037832,25,1769.136896
-0.094167,25,1771.902553
-0.189478,25,1774.288325
-0.096851,25,1776.786013
-0.226516,25,1778.860524
-0.238587,25,1781.232699
-0.187218,25,1783.800697
-0.213651,25,1785.674412
-0.151704,25,1787.908443
-0.213753,25,1790.038125
-0.047842,25,1792.537681
-0.161177,25,1794.396481
-0.050467,25,1796.355208
-0.024943,25,1798.687273
-0.221148,25,1801.444224
-0.165429,25,1803.833107
-0.123704,25,1805.513585
-0.207674,25,1807.598206
-0.016277,25,1809.206791
-0.040171,25,1811.337771
-0.190881,25,1813.290829
-0.032051,25,1815.21829
-0.104784,25,1817.500593
-0.005128,25,1819.271935
-0.223057,25,1827.19836
-0.120967,25,1829.75114
-0.013263,25,1831.430718
-0.21118,25,1833.682077
-0.173953,25,1835.604819
-0.05745,25,1837.356475
-0.039115,25,1839.102695
-0.088936,25,1841.51435
-0.091076,25,1843.336169
-0.048802,25,1845.078001
-0.063917,25,1847.131791
-0.184044,25,1849.398971
-0.229036,25,1852.011202
-0.036417,25,1854.141229
-0.019592,25,1855.796396
-0.035428,25,1858.46609
-0.191414,25,1860.218073
-0.148305,25,1862.902105
-0.003092,25,1865.081336
-0.066544,25,1867.532897
-0.011903,25,1869.532808
-0.118207,25,1871.281247
-0.185063,25,1873.062029
-0.093715,25,1875.006445
-0.055613,25,1876.923293
-0.014616,25,1879.674867
-0.070801,25,1881.985201
-0.000939,25,1883.928627
-0.217856,25,1885.584859
-0.16456,25,1888.249405
-0.079321,25,1890.238681
-0.080619,25,1891.893734
-0.040794,25,1894.80665
-0.041546,25,1896.709214
-0.053823,25,1898.853541
-0.13435,25,1900.57869
-0.050263,25,1902.760944
-0.158551,25,1904.531763
-0.148825,25,1906.308316
-0.048088,25,1908.846412
-0.12725,25,1911.386874
-0.185864,25,1912.85691
-0.08761,25,1914.178626
-0.182867,25,1915.638716
-0.118221,25,1917.051795
-0.027084,25,1919.413209
-0.083026,25,1921.428423
-0.160206,25,1923.654249
-0.129874,25,1925.628159
-0.124438,25,1927.994799
-0.016597,25,1930.539633
-0.183898,25,1932.294919
-0.063156,25,1934.396189
-0.109808,25,1936.835546
-0.197841,25,1938.980054
-0.140643,25,1941.269763
-0.098954,25,1943.731001
-0.045966,25,1945.865115
-0.118465,25,1948.561373
-0.063116,25,1950.213856
-0.0887,25,1952.040404
-0.122095,25,1953.774932
-0.019937,25,1955.810466
-0.001434,25,1957.460407
-0.150211,25,1959.514621
-0.110767,25,1961.807133
-0.060525,25,1963.692313
-0.068075,25,1965.977991
-0.03502,25,1968.047758
-0.044444,25,1969.744987
-0.096208,25,1972.141059
-0.116083,25,1974.5473
-0.037489,25,1976.61776
-0.109787,25,1978.580382
-0.198437,25,1980.715437
-0.045414,25,1982.699962
-0.191282,25,1984.624393
-0.087122,25,1986.943092
-0.116504,25,1989.037369
-0.082825,25,1991.206565
-0.200515,25,1992.911404
-0.013587,25,1994.823082
-0.118278,25,2002.704251
-0.111585,25,2004.678223
-0.180372,25,2007.110397
-0.12727,25,2009.752732
-0.06425,25,2012.032269
-0.049821,25,2014.051398
-0.098999,25,2016.191071
-0.074497,25,2018.002471
-0.051327,25,2020.441069
-0.019321,25,2022.657043
-0.175942,25,2025.21043
-0.126287,25,2027.004424
-0.150641,25,2028.6796
-0.127742,25,2030.459734
-0.179325,25,2032.393554
-0.2257,25,2034.235881
-0.088305,25,2036.681874
-0.084035,25,2038.648202
-0.034936,25,2040.699259
-0.096704,25,2043.478455
-0.19867,25,2045.34129
-0.036384,25,2047.298023
-0.141822,25,2049.091906
-0.068875,25,2050.688182
-0.009355,25,2052.466196
-0.070453,25,2054.100278
-0.045733,25,2055.893437
-0.00043,25,2057.905076
-0.003333,25,2059.883644
-2.7e-05,25,2062.250882
-0.114364,25,2065.083418
-0.144166,25,2067.274683
-0.214047,25,2069.238733
-8e-06,25,2071.694011
-0.007945,25,2074.203305
-0.000441,25,2076.34418
-0.06932,25,2077.799312
-0.000314,25,2079.258455
-0.013011,25,2081.336084
-0.024243,25,2083.200106
-0.055518,25,2085.598459
-0.017464,25,2087.204388
-0.046544,25,2088.692221
-0.094976,25,2090.205935
-0.095172,25,2091.669405
-0.05995,25,2093.634827
-0.037525,25,2096.115194
-0.008101,25,2098.271409
-0.142458,25,2100.41664
-0.09839,25,2102.647089
-0.017043,25,2104.986703
-0.003435,25,2106.919974
-0.034945,25,2108.794981
-0.052503,25,2110.639304
-0.031174,25,2112.210311
-0.079,25,2113.620212
-0.099341,25,2115.107962
-0.193418,25,2116.481731
-0.124945,25,2117.946906
-0.005626,25,2120.088298
-0.11578,25,2122.105467
-0.203574,25,2124.339365
-0.010127,25,2126.382461
-0.21401,25,2128.135041
-0.009803,25,2130.577757
-0.195597,25,2132.748216
-0.000225,25,2134.457
-0.049767,25,2136.352256
-0.009392,25,2138.423682
-0.024924,25,2140.469667
-0.170333,25,2142.231856
-0.043477,25,2144.084688
-0.113257,25,2146.858335
-0.179153,25,2149.530318
-0.041745,25,2152.291784
-0.002757,25,2154.750165
-0.155953,25,2157.018057
-0.226247,25,2159.264268
-0.045578,25,2161.359602
-0.137463,25,2163.377908
-0.013427,25,2165.906555
-0.107895,25,2168.177676
-0.083302,25,2175.0306
-0.115398,25,2177.672717
-0.009563,25,2179.405909
-0.022614,25,2181.74485
-0.117865,25,2183.703552
-0.083786,25,2186.22629
-0.033329,25,2188.459728
-0.025747,25,2191.203289
-0.163723,25,2193.571998
-0.175483,25,2195.838807
-0.138267,25,2197.895183
-0.10687,25,2199.912889
-0.183264,25,2202.169344
-0.008206,25,2204.196311
-0.013497,25,2205.982071
-0.001771,25,2208.310684
-0.120004,25,2210.700079
-0.09787,25,2212.89238
-0.190071,25,2214.993883
-0.104937,25,2217.387383
-0.067064,25,2219.378088
-0.174067,25,2221.085193
-0.128037,25,2223.089759
-0.035828,25,2225.071835
-0.00869,25,2226.856775
-0.089142,25,2229.359404
-0.097981,25,2231.040765
-0.037135,25,2232.724237
-0.138295,25,2234.706368
-0.003823,25,2237.538156
-0.079015,25,2240.383512
-0.013154,25,2242.494884
-0.165945,25,2245.11911
-0.02875,25,2247.883011
-0.115926,25,2250.560845
-0.167858,25,2252.759425
-0.137783,25,2255.199452
-0.148304,25,2257.167399
-0.01642,25,2259.02805
-0.043864,25,2261.071985
-0.017623,25,2262.794416
-0.001015,25,2264.443245
-7.1e-05,25,2267.174359
