#{"t_start": 1619671665.3378024, "env_id": "seir-v0"}
r,l,t
-0.337956,25,161.435998
-0.264143,25,162.734998
-0.165657,25,164.118
-0.317428,25,165.529997
-0.24176,25,166.885028
-0.224342,25,168.314001
-0.209222,25,169.793998
-0.155284,25,171.261998
-0.157905,25,172.653998
-0.179106,25,174.20242
-0.154379,25,175.690381
-0.272897,25,177.259906
-0.322734,25,178.798908
-0.116065,25,180.241906
-0.182231,25,181.608909
-0.259899,25,182.964905
-0.103422,25,184.475907
-0.262974,25,185.863952
-0.20604,25,187.231907
-0.07232,25,188.602905
-0.147272,25,190.001906
-0.230613,25,191.472907
-0.21286,25,193.017905
-0.182211,25,194.381908
-0.255549,25,195.902937
-0.2255,25,197.204906
-0.270823,25,198.599905
-0.407511,25,199.905906
-0.204118,25,201.348904
-0.220144,25,202.710907
-0.275879,25,204.074905
-0.212398,25,205.505904
-0.331397,25,206.978904
-0.185218,25,208.488904
-0.085239,25,209.869906
-0.182385,25,211.341906
-0.274849,25,212.712905
-0.162525,25,213.984905
-0.141025,25,215.380908
-0.123215,25,216.735908
-0.158445,25,218.196905
-0.206279,25,219.626934
-0.264444,25,221.054909
-0.435772,25,222.466906
-0.14586,25,223.887952
-0.189531,25,225.346905
-0.373331,25,226.731905
-0.172824,25,228.185906
-0.276746,25,229.618904
-0.310693,25,230.947906
-0.210616,25,232.386904
-0.088243,25,233.905904
-0.306516,25,235.399905
-0.154261,25,236.85991
-0.231496,25,242.641905
-0.252933,25,244.069906
-0.164659,25,245.714905
-0.115143,25,247.462905
-0.236135,25,248.958936
-0.068107,25,250.417908
-0.234834,25,251.729905
-0.124785,25,253.229908
-0.211506,25,254.535906
-0.113596,25,256.030906
-0.120527,25,257.503905
-0.119823,25,258.864937
-0.289176,25,260.444905
-0.154163,25,261.882906
-0.124125,25,263.280907
-0.111569,25,264.583906
-0.090577,25,266.071905
-0.142043,25,267.455909
-0.452914,25,268.913935
-0.094207,25,270.335908
-0.114804,25,271.736905
-0.433486,25,273.079908
-0.105733,25,274.602906
-0.264005,25,275.972905
-0.127064,25,277.466908
-0.149447,25,278.863934
-0.147046,25,280.250906
-0.128623,25,281.605906
-0.117551,25,282.958905
-0.158985,25,284.400935
-0.247252,25,285.751907
-0.151601,25,287.080905
-0.163175,25,288.440909
-0.353941,25,289.85991
-0.080687,25,291.212907
-0.133541,25,292.595908
-0.280662,25,294.033909
-0.139912,25,295.611904
-0.386241,25,297.075909
-0.131089,25,298.479908
-0.069725,25,299.887906
-0.287044,25,301.335906
-0.115732,25,302.761909
-0.258522,25,304.108909
-0.127464,25,305.619907
-0.126483,25,306.897906
-0.078543,25,308.255907
-0.098196,25,309.625908
-0.367015,25,311.111935
-0.148665,25,312.488906
-0.149584,25,313.885908
-0.177796,25,315.348907
-0.160627,25,316.685905
-0.07733,25,318.155905
-0.119079,25,319.507905
-0.066414,25,320.958905
-0.333621,25,322.345935
-0.141409,25,323.842933
-0.245518,25,325.268905
-0.052002,25,326.749908
-0.134207,25,328.079908
-0.175369,25,329.347905
-0.108744,25,330.755907
-0.19969,25,332.176909
-0.110705,25,333.558907
-0.219677,25,334.882905
-0.051378,25,336.304905
-0.067262,25,337.739908
-0.19921,25,339.112907
-0.126845,25,340.627906
-0.093191,25,342.096909
-0.076527,25,343.460906
-0.364449,25,344.934906
-0.100626,25,346.345908
-0.089214,25,347.866908
-0.124728,25,349.217936
-0.415612,25,350.722906
-0.12394,25,352.153905
-0.13185,25,353.579908
-0.236341,25,355.143904
-0.099261,25,356.543905
-0.12618,25,358.067904
-0.104114,25,363.841905
-0.055189,25,365.361904
-0.049348,25,366.727909
-0.196172,25,368.127907
-0.104705,25,369.547905
-0.063826,25,370.911906
-0.278606,25,372.353906
-0.10284,25,373.771907
-0.199147,25,375.191908
-0.150388,25,376.571905
-0.108504,25,377.977908
-0.208969,25,379.440908
-0.174653,25,381.049906
-0.365148,25,382.790905
-0.302234,25,384.375936
-0.34529,25,385.809907
-0.041245,25,387.287909
-0.15221,25,388.666905
-0.105322,25,390.387905
-0.207824,25,391.699907
-0.157276,25,393.137908
-0.070382,25,394.476907
-0.206945,25,395.795906
-0.297315,25,397.166907
-0.205611,25,398.544908
-0.278416,25,400.001909
-0.06451,25,401.448906
-0.051811,25,403.085908
-0.354549,25,404.498909
-0.167612,25,405.930908
-0.062108,25,407.312906
-0.069165,25,408.63091
-0.07193,25,410.013935
-0.205328,25,411.406906
-0.04268,25,412.774904
-0.162379,25,414.155907
-0.060809,25,415.629908
-0.119304,25,417.096908
-0.081252,25,418.476905
-0.227757,25,419.904936
-0.175663,25,421.382908
-0.137597,25,422.666907
-0.430457,25,424.032936
-0.086754,25,425.339908
-0.235254,25,426.863905
-0.166565,25,428.531905
-0.207645,25,430.201908
-0.095985,25,431.595906
-0.099695,25,433.004906
-0.061392,25,434.437905
-0.047184,25,435.809905
-0.047102,25,437.340906
-0.260508,25,438.751906
-0.030557,25,440.290906
-0.288687,25,441.661906
-0.089223,25,443.131904
-0.335846,25,444.490905
-0.143481,25,445.853908
-0.053195,25,447.323908
-0.391096,25,448.700908
-0.344491,25,450.169905
-0.086243,25,451.621904
-0.306992,25,453.043905
-0.031574,25,454.431905
-0.047526,25,455.905905
-0.076366,25,457.195905
-0.053059,25,458.545905
-0.09839,25,459.899909
-0.183113,25,461.364934
-0.306514,25,462.814935
-0.195612,25,464.302909
-0.073476,25,465.705908
-0.051365,25,467.118908
-0.187201,25,468.518936
-0.136589,25,469.876905
-0.068576,25,471.492905
-0.11477,25,472.848908
-0.087872,25,474.347908
-0.037567,25,475.687908
-0.142994,25,477.125937
-0.063987,25,478.487908
-0.117951,25,480.019934
-0.284749,25,486.020908
-0.181644,25,487.325905
-0.254015,25,488.745905
-0.122862,25,490.078904
-0.029731,25,491.540905
-0.160649,25,492.995907
-0.041575,25,494.734904
-0.030961,25,496.157933
-0.051545,25,497.564905
-0.04094,25,498.881908
-0.351081,25,500.403905
-0.039084,25,501.803907
-0.023313,25,503.213909
-0.122631,25,504.561904
-0.217101,25,506.019906
-0.025965,25,507.322907
-0.067204,25,508.767907
-0.049184,25,510.147906
-0.245005,25,511.542905
-0.08037,25,512.917904
-0.101985,25,514.340904
-0.047836,25,515.750907
-0.182927,25,517.071936
-0.081639,25,518.399905
-0.219466,25,519.715906
-0.137178,25,521.247908
-0.111384,25,522.662905
-0.092398,25,524.033905
-0.267546,25,525.518905
-0.06188,25,526.972906
-0.100055,25,528.382937
-0.107271,25,529.788904
-0.105333,25,531.093951
-0.054395,25,532.611908
-0.163995,25,534.014909
-0.33179,25,535.391907
-0.036299,25,536.852908
-0.366515,25,538.233936
-0.098142,25,539.789936
-0.085062,25,541.170909
-0.088968,25,542.579908
-0.212444,25,543.924906
-0.047255,25,545.396935
-0.064223,25,546.697906
-0.116036,25,547.995909
-0.083754,25,549.495904
-0.047516,25,550.828907
-0.04147,25,552.193905
-0.215643,25,553.610905
-0.09605,25,555.060905
-0.037205,25,556.496905
-0.054039,25,557.929935
-0.208614,25,559.320908
-0.121105,25,560.795906
-0.155304,25,562.363936
-0.114254,25,563.739933
-0.058411,25,565.158905
-0.198885,25,566.494905
-0.245569,25,567.896905
-0.199922,25,569.285906
-0.047221,25,570.747904
-0.032314,25,572.178904
-0.106129,25,573.717906
-0.15227,25,575.089906
-0.325645,25,576.457906
-0.085651,25,577.740907
-0.047307,25,579.225905
-0.055651,25,580.631905
-0.043771,25,582.033906
-0.052688,25,583.454906
-0.07991,25,584.792905
-0.147301,25,586.225907
-0.079191,25,587.570907
-0.048541,25,589.160904
-0.06294,25,590.535908
-0.053613,25,591.903908
-0.080911,25,593.283906
-0.062626,25,594.749904
-0.169288,25,596.113909
-0.06488,25,597.555905
-0.064297,25,598.94591
-0.086342,25,600.255908
-0.038311,25,606.342907
-0.04291,25,607.791905
-0.057655,25,609.626908
-0.061696,25,611.051907
-0.041952,25,612.580905
-0.045845,25,613.923907
-0.299359,25,615.456905
-0.164421,25,616.805906
-0.018258,25,618.202909
-0.075576,25,619.523905
-0.136254,25,620.898936
-0.271372,25,622.260909
-0.300765,25,623.563905
-0.026363,25,625.048907
-0.036265,25,626.447905
-0.203667,25,627.851904
-0.043161,25,629.198906
-0.080406,25,630.689907
-0.172336,25,632.102904
-0.10441,25,633.463951
-0.224263,25,634.775905
-0.05978,25,636.178937
-0.056602,25,637.538906
-0.034536,25,638.862908
-0.049304,25,640.229907
-0.036903,25,641.579907
-0.090022,25,643.141906
-0.093511,25,644.421906
-0.070333,25,645.957904
-0.080297,25,647.346905
-0.045095,25,648.818906
-0.141228,25,650.364908
-0.142197,25,651.866908
-0.024403,25,653.151908
-0.141189,25,654.630905
-0.300607,25,655.950907
-0.077371,25,657.390908
-0.025533,25,658.702907
-0.038821,25,660.040905
-0.02198,25,661.433905
-0.301539,25,662.849906
-0.1287,25,664.271907
-0.272573,25,665.605904
-0.051227,25,667.078908
-0.018805,25,668.535933
-0.025491,25,669.979905
-0.130074,25,671.325905
-0.313802,25,672.679904
-0.216979,25,674.019906
-0.162381,25,675.371905
-0.040952,25,676.799907
-0.153168,25,678.155905
-0.27443,25,679.590908
-0.276612,25,681.015906
-0.029807,25,682.459909
-0.164131,25,683.803908
-0.058008,25,685.233904
-0.076167,25,686.599907
-0.013057,25,688.112908
-0.097043,25,689.493906
-0.298156,25,690.871907
-0.225836,25,692.297906
-0.08536,25,693.708907
-0.018606,25,695.107907
-0.155459,25,696.487908
-0.082743,25,697.900907
-0.053822,25,699.220905
-0.034146,25,700.699906
-0.062283,25,702.172905
-0.088561,25,703.628906
-0.031642,25,705.017905
-0.12493,25,706.714906
-0.365406,25,708.214908
-0.042693,25,709.613905
-0.291052,25,711.054906
-0.079286,25,712.390935
-0.06085,25,713.725907
-0.227757,25,715.027907
-0.081692,25,716.512905
-0.042673,25,717.979906
-0.286213,25,719.407908
-0.141758,25,720.823906
-0.030359,25,727.059908
-0.169868,25,728.438905
-0.188891,25,729.804908
-0.116515,25,731.189908
-0.037767,25,732.630906
-0.150929,25,733.963905
-0.285629,25,735.519936
-0.078759,25,736.914908
-0.072874,25,738.361908
-0.198346,25,739.682905
-0.085478,25,741.011906
-0.018481,25,742.530938
-0.030458,25,743.864908
-0.075435,25,745.414906
-0.226223,25,746.782909
-0.280285,25,748.156907
-0.022294,25,749.548906
-0.229179,25,750.894908
-0.146479,25,752.227905
-0.032623,25,753.545905
-0.291149,25,755.003905
-0.022411,25,756.415907
-0.170512,25,757.854904
-0.023835,25,759.234906
-0.02142,25,760.672905
-0.024012,25,761.982907
-0.225111,25,763.441905
-0.022319,25,764.725905
-0.193027,25,766.142906
-0.033172,25,767.673906
-0.041195,25,769.197906
-0.215034,25,770.602906
-0.00502,25,772.051905
-0.037362,25,773.415288
-0.256279,25,775.013652
-0.261062,25,776.532564
-0.143956,25,777.941218
-0.202771,25,779.433219
-0.030259,25,780.772222
-0.066241,25,782.17325
-0.058921,25,783.53722
-0.178856,25,784.90722
-0.053516,25,786.187223
-0.160655,25,787.561221
-0.177709,25,788.991219
-0.032104,25,790.474223
-0.077598,25,792.257221
-0.032268,25,793.716221
-0.030134,25,795.157219
-0.127822,25,796.632221
-0.021461,25,798.130223
-0.079845,25,799.598219
-0.034312,25,801.023221
-0.040075,25,802.511223
-0.076437,25,803.846223
-0.099531,25,805.134223
-0.22967,25,806.53722
-0.244427,25,807.953219
-0.041414,25,809.331219
-0.059806,25,810.700218
-0.234655,25,812.143265
-0.068272,25,813.554248
-0.019597,25,814.866221
-0.005549,25,816.354222
-0.245754,25,817.734264
-0.117996,25,819.12022
-0.189839,25,820.49622
-0.259388,25,821.982251
-0.081143,25,823.367222
-0.063635,25,824.912219
-0.111399,25,826.367221
-0.069649,25,827.68522
-0.227537,25,829.189219
-0.240999,25,830.575219
-0.228564,25,832.018219
-0.043163,25,833.355219
-0.041646,25,834.81322
-0.064441,25,836.127223
-0.141464,25,837.614219
-0.118824,25,838.99822
-0.0203,25,840.377221
-0.121298,25,841.75422
-0.036046,25,847.94722
-0.047468,25,849.33722
-0.023274,25,850.794222
-0.227292,25,852.140222
-0.125825,25,853.47622
-0.022687,25,854.979219
-0.038184,25,856.310223
-0.203621,25,857.706218
-0.246024,25,859.04222
-0.009196,25,860.380221
-0.126468,25,861.78022
-0.09841,25,863.172219
-0.055686,25,864.505222
-0.013293,25,865.82222
-0.066653,25,867.20022
-0.028674,25,868.546221
-0.156719,25,869.98722
-0.114805,25,871.32322
-0.074347,25,872.772222
-0.025455,25,874.223223
-0.200144,25,875.724223
-0.232967,25,877.112221
-0.125196,25,878.472248
-0.025664,25,879.857222
-0.193144,25,881.335218
-0.065486,25,882.729219
-0.018694,25,884.139223
-0.100018,25,885.73722
-0.014164,25,887.281219
-0.29941,25,888.722222
-0.225679,25,890.139219
-0.247295,25,891.50022
-0.109616,25,892.81122
-0.241367,25,894.281219
-0.334568,25,895.61122
-0.018441,25,897.03022
-0.03453,25,898.37422
-0.107133,25,899.76922
-0.014517,25,901.146221
-0.017312,25,902.661219
-0.047227,25,904.33422
-0.190393,25,905.748265
-0.021496,25,907.175223
-0.014987,25,908.575222
-0.007368,25,909.98022
-0.060471,25,911.349222
-0.03103,25,912.78322
-0.049263,25,914.231219
-0.066263,25,915.73122
-0.087614,25,917.105219
-0.033374,25,918.43722
-0.082531,25,919.90422
-0.194586,25,921.294219
-0.230983,25,922.611221
-0.026081,25,923.997223
-0.061632,25,925.356223
-0.021145,25,926.802221
-0.025697,25,928.133222
-0.083301,25,929.484222
-0.035316,25,930.934222
-0.024096,25,932.218219
-0.239316,25,933.727221
-0.135877,25,935.11422
-0.184287,25,936.480219
-0.015193,25,937.821219
-0.054522,25,939.350218
-0.008859,25,940.717219
-0.120865,25,942.27222
-0.14379,25,943.755223
-0.082165,25,945.08222
-0.202474,25,946.498219
-0.131025,25,947.860219
-0.190991,25,949.27822
-0.031781,25,950.668222
-0.022653,25,952.044223
-0.067229,25,953.494219
-0.185618,25,954.835222
-0.030431,25,956.176221
-0.211754,25,957.607221
-0.009404,25,958.95522
-0.108179,25,960.335219
-0.21036,25,961.684222
-0.083892,25,967.794219
-0.015961,25,969.168219
-0.041036,25,970.544221
-0.091392,25,972.141222
-0.014388,25,973.720222
-0.136452,25,975.362218
-0.033528,25,976.696219
-0.015443,25,978.376265
-0.039005,25,979.783221
-0.154437,25,981.203265
-0.027961,25,982.568218
-0.19174,25,983.951219
-0.138444,25,985.39222
-0.040219,25,986.825221
-0.012523,25,988.208221
-0.19129,25,989.47825
-0.096156,25,990.852221
-0.23335,25,992.316221
-0.039875,25,993.801221
-0.021933,25,995.184219
-0.147414,25,996.567249
-0.039229,25,997.889222
-0.025921,25,999.352218
-0.124747,25,1000.79425
-0.015855,25,1002.23022
-0.032437,25,1003.894221
-0.219857,25,1005.409221
-0.010896,25,1006.755223
-0.011441,25,1008.212219
-0.220837,25,1009.664218
-0.086082,25,1011.09622
-0.013203,25,1012.575219
-0.201808,25,1014.037223
-0.023623,25,1015.48022
-0.145746,25,1016.882222
-0.131287,25,1018.483223
-0.111435,25,1019.942219
-0.01331,25,1021.383219
-0.017883,25,1022.795222
-0.129308,25,1024.203218
-0.149871,25,1025.700221
-0.035592,25,1027.071222
-0.018894,25,1028.579219
-0.222972,25,1029.985222
-0.182925,25,1031.44222
-0.045419,25,1032.819221
-0.161901,25,1034.25922
-0.187112,25,1035.649219
-0.034382,25,1037.157219
-0.016945,25,1038.659219
-0.027076,25,1040.070222
-0.040385,25,1041.311265
-0.233796,25,1042.836221
-0.104673,25,1044.406221
-0.208528,25,1045.72122
-0.116898,25,1047.129219
-0.014979,25,1048.503218
-0.048595,25,1049.95222
-0.165577,25,1051.31622
-0.011715,25,1052.84122
-0.098482,25,1054.107222
-0.116927,25,1055.624218
-0.095018,25,1057.008219
-0.004342,25,1058.31522
-0.223589,25,1059.69422
-0.087869,25,1061.280218
-0.009249,25,1062.83022
-0.098707,25,1064.126222
-0.01735,25,1065.59622
-0.008539,25,1067.005222
-0.173425,25,1068.428218
-0.104488,25,1069.815221
-0.226456,25,1071.217259
-0.181226,25,1072.703264
-0.114365,25,1074.046222
-0.024938,25,1075.49522
-0.032242,25,1076.95822
-0.130233,25,1078.43722
-0.122748,25,1079.914221
-0.018228,25,1081.299223
-0.04423,25,1082.757219
-0.148682,25,1084.250221
-0.083875,25,1090.475219
-0.176198,25,1091.83722
-0.033251,25,1093.143219
-0.069601,25,1094.61622
-0.022293,25,1096.077218
-0.136993,25,1097.496219
-0.089379,25,1098.93422
-0.00611,25,1100.374248
-0.002788,25,1101.804219
-0.004639,25,1103.116222
-0.124823,25,1104.622223
-0.046876,25,1105.955222
-0.030603,25,1107.406219
-0.097857,25,1108.733224
-0.014491,25,1110.147222
-0.132801,25,1111.490219
-0.2248,25,1112.836218
-0.12957,25,1114.186222
-0.204453,25,1115.624219
-0.024451,25,1117.002219
-0.227128,25,1118.41122
-0.023116,25,1119.75822
-0.125649,25,1121.221222
-0.141772,25,1122.93622
-0.026022,25,1124.34022
-0.176463,25,1125.68122
-0.004247,25,1127.054219
-0.01713,25,1128.494222
-0.024085,25,1129.861223
-0.196226,25,1131.254222
-0.121926,25,1132.66125
-0.014057,25,1134.09722
-0.107961,25,1135.42222
-0.112644,25,1136.891221
-0.008583,25,1138.452218
-0.106672,25,1139.751223
-0.082408,25,1141.11522
-0.013377,25,1142.444222
-0.1737,25,1143.862221
-0.047193,25,1145.186218
-0.014694,25,1146.577218
-0.048909,25,1147.975219
-0.165941,25,1149.455219
-0.022433,25,1150.805218
-0.057292,25,1152.197219
-0.049464,25,1153.683222
-0.169144,25,1155.475221
-0.018467,25,1156.965221
-0.106443,25,1158.404219
-0.195263,25,1159.74322
-0.007343,25,1161.124249
-0.013869,25,1162.58222
-0.07061,25,1163.925219
-0.222381,25,1165.335219
-0.033805,25,1166.737221
-0.126519,25,1168.117248
-0.20252,25,1169.60022
-0.215588,25,1170.947221
-0.03173,25,1172.31322
-0.081304,25,1173.629221
-0.18473,25,1175.097221
-0.116219,25,1176.521218
-0.223788,25,1178.051219
-0.225369,25,1179.471219
-0.180843,25,1180.910218
-0.214708,25,1182.26022
-0.158978,25,1183.773219
-0.217923,25,1185.11822
-0.041284,25,1186.538218
-0.154161,25,1187.894221
-0.049134,25,1189.331222
-0.029279,25,1190.676219
-0.217518,25,1192.081223
-0.195678,25,1193.431219
-0.122227,25,1194.925219
-0.216119,25,1196.333222
-0.015165,25,1197.685729
-0.033934,25,1199.116733
-0.19021,25,1200.471727
-0.028124,25,1201.850728
-0.121293,25,1203.187731
-0.005689,25,1204.698731
-0.225016,25,1210.903757
-0.113545,25,1212.400258
-0.019545,25,1213.90387
-0.208393,25,1215.384071
-0.18035,25,1217.064144
-0.055596,25,1218.605529
-0.032152,25,1220.190575
-0.161543,25,1221.662506
-0.166288,25,1223.19655
-0.044603,25,1224.746982
-0.060342,25,1226.315166
-0.174087,25,1227.802672
-0.222721,25,1229.369866
-0.035992,25,1230.844122
-0.016295,25,1232.442165
-0.03377,25,1233.931304
-0.1949,25,1235.482461
-0.159118,25,1236.920979
-0.002577,25,1238.582874
-0.061708,25,1240.202139
-0.01275,25,1241.670747
-0.133895,25,1243.242857
-0.195886,25,1244.79576
-0.098968,25,1246.330674
-0.051138,25,1247.856571
-0.016427,25,1249.468697
-0.066078,25,1250.976178
-0.000783,25,1252.480409
-0.214105,25,1253.890749
-0.157494,25,1255.395259
-0.076806,25,1256.946671
-0.078833,25,1258.352265
-0.03541,25,1259.726266
-0.044513,25,1260.977295
-0.054567,25,1262.392266
-0.127672,25,1263.775267
-0.046703,25,1265.205269
-0.147517,25,1266.584266
-0.140747,25,1268.050268
-0.044406,25,1269.435266
-0.121707,25,1270.808265
-0.193149,25,1272.149267
-0.086511,25,1273.600265
-0.186362,25,1274.968266
-0.217844,25,1276.570267
-0.025401,25,1277.922266
-0.079544,25,1279.269264
-0.149291,25,1280.726266
-0.12354,25,1282.105264
-0.123333,25,1283.456264
-0.016662,25,1284.793264
-0.188638,25,1286.340266
-0.058379,25,1287.758265
-0.108552,25,1289.137265
-0.187833,25,1290.411265
-0.14291,25,1291.780265
-0.092739,25,1293.205265
-0.043159,25,1294.553267
-0.130986,25,1296.094266
-0.062718,25,1297.407269
-0.083936,25,1298.805269
-0.131258,25,1300.315268
-0.019445,25,1301.762268
-0.001195,25,1303.172266
-0.147648,25,1304.610295
-0.106921,25,1306.011269
-0.057588,25,1307.509265
-0.05972,25,1308.842266
-0.032014,25,1310.323264
-0.042935,25,1311.640296
-0.129063,25,1313.101268
-0.10806,25,1314.412268
-0.035323,25,1315.716268
-0.106933,25,1317.136266
-0.181131,25,1318.461267
-0.039756,25,1319.907266
-0.181356,25,1321.239265
-0.083782,25,1322.707265
-0.165155,25,1324.061295
-0.079059,25,1325.609264
-0.193287,25,1326.986264
-0.011607,25,1328.411266
-0.113076,25,1334.762268
-0.156142,25,1336.432267
-0.183736,25,1338.083265
-0.140032,25,1339.581265
-0.054957,25,1341.006265
-0.057591,25,1342.395264
-0.092019,25,1343.843293
-0.074994,25,1345.301266
-0.044827,25,1346.749268
-0.020305,25,1348.060268
-0.174861,25,1349.493268
-0.126781,25,1350.866265
-0.141177,25,1352.358265
-0.119843,25,1353.707266
-0.169166,25,1355.094267
-0.222057,25,1356.408265
-0.13405,25,1357.855296
-0.087208,25,1359.274266
-0.034331,25,1360.664265
-0.091911,25,1362.280265
-0.191992,25,1363.597264
-0.035982,25,1365.003266
-0.181421,25,1366.365268
-0.065716,25,1367.765296
-0.007796,25,1369.310267
-0.067198,25,1370.744265
-0.042358,25,1372.059296
-0.000358,25,1373.516757
-0.002778,25,1375.116475
-0.004267,25,1376.668212
-0.112045,25,1378.171328
-0.136683,25,1379.605328
-0.202364,25,1380.984325
-0.0085,25,1382.429327
-0.010865,25,1383.884326
-0.000367,25,1385.261327
-0.067676,25,1386.618331
-0.000262,25,1388.049331
-0.012258,25,1389.51533
-0.021958,25,1390.849325
-0.051027,25,1392.223355
-0.02162,25,1393.510327
-0.050223,25,1394.935326
-0.098965,25,1396.389328
-0.0934,25,1397.734329
-0.05562,25,1399.125327
-0.038302,25,1400.50533
-0.008167,25,1401.882326
-0.154104,25,1403.242329
-0.101066,25,1404.718356
-0.019606,25,1406.095329
-0.008525,25,1407.507326
-0.031952,25,1408.878326
-0.046584,25,1410.192358
-0.030064,25,1411.54233
-0.073383,25,1413.021327
-0.096823,25,1414.549357
-0.19657,25,1415.87533
-0.118477,25,1417.268326
-0.006104,25,1418.843325
-0.112989,25,1420.380327
-0.199534,25,1422.00633
-0.011271,25,1423.418355
-0.209484,25,1424.82833
-0.011,25,1426.228328
-0.181587,25,1427.709326
-0.000187,25,1429.173326
-0.049139,25,1430.528327
-0.014899,25,1431.893357
-0.023601,25,1433.327328
-0.165636,25,1434.815327
-0.04666,25,1436.235327
-0.106497,25,1437.709326
-0.179584,25,1439.126329
-0.036203,25,1440.512357
-0.006542,25,1441.995327
-0.147919,25,1443.450327
-0.217896,25,1444.863326
-0.047876,25,1446.343357
-0.137405,25,1447.748355
-0.020978,25,1449.215329
-0.105652,25,1450.530326
-0.077169,25,1456.983328
-0.10749,25,1458.489329
-0.009384,25,1459.77933
-0.01814,25,1461.145326
-0.113792,25,1462.47333
-0.08261,25,1463.71933
-0.030605,25,1465.165327
-0.022871,25,1466.484328
-0.16082,25,1467.932327
-0.176995,25,1469.270358
-0.136268,25,1470.834327
-0.10237,25,1472.126327
-0.171123,25,1473.46833
-0.00967,25,1474.965372
-0.012663,25,1476.310329
-0.001476,25,1477.665327
-0.115239,25,1479.02833
-0.090828,25,1480.672325
-0.198042,25,1482.082328
-0.100605,25,1483.591327
-0.061006,25,1484.942327
-0.180445,25,1486.308326
-0.120251,25,1487.814327
-0.032688,25,1489.314328
-0.008657,25,1490.669356
-0.101431,25,1492.033326
-0.091598,25,1493.459329
-0.032361,25,1494.952327
-0.129276,25,1496.388329
-0.004601,25,1497.879329
-0.082874,25,1499.277357
-0.012377,25,1500.710328
-0.153463,25,1502.15733
-0.023753,25,1503.536328
-0.108962,25,1504.890326
-0.167797,25,1506.261326
-0.128315,25,1507.724329
-0.158976,25,1509.033327
-0.013684,25,1510.427328
-0.042804,25,1511.861329
-0.016102,25,1513.264356
-0.000846,25,1514.791327
-5.9e-05,25,1516.08733
-0.125552,25,1517.635327
-0.043497,25,1519.28933
-0.218195,25,1520.845327
-0.019049,25,1522.270329
-0.130184,25,1523.706355
-0.07554,25,1525.123326
-0.052186,25,1526.575949
-0.153557,25,1528.125777
-0.000391,25,1529.66104
-0.000682,25,1531.197027
-0.220179,25,1532.717409
-0.053392,25,1534.364145
-0.030919,25,1535.96257
-0.025297,25,1537.424846
-0.211119,25,1539.108088
-0.009043,25,1540.830936
-0.068598,25,1542.478135
-0.061176,25,1544.165651
